A0A087WYV3,A0A087WYV3_HUMAN,20451,20-30,20-30 kDa
A0A087WWZ6,A0A087WWZ6_HUMAN,134261,130-140,130-140 kDa
A0A087WXU0,A0A087WXU0_HUMAN,32260,30-40,30-40 kDa
A0A024RCN4,A0A024RCN4_HUMAN,55353,50-60,50-60 kDa
A0A087WWU8,A0A087WWU8_HUMAN,26421,20-30,20-30 kDa
A0A087WXH0,A0A087WXH0_HUMAN,17354,10-20,10-20 kDa
A0A024R0Y4,A0A024R0Y4_HUMAN,51496,50-60,50-60 kDa
A0A087WTV5,A0A087WTV5_HUMAN,22871,20-30,20-30 kDa
A0A087WU71,A0A087WU71_HUMAN,15270,10-20,10-20 kDa
A0A087WWR4,A0A087WWR4_HUMAN,36044,30-40,30-40 kDa
A0A087WU26,A0A087WU26_HUMAN,38731,30-40,30-40 kDa
A0A087WVV2,A0A087WVV2_HUMAN,102775,100-110,100-110 kDa
A0A087WVY3,A0A087WVY3_HUMAN,28377,20-30,20-30 kDa
A0A087WUX7,A0A087WUX7_HUMAN,4257,0-10,0-10 kDa
A0A087WXM8,A0A087WXM8_HUMAN,63694,60-70,60-70 kDa
A0A087WXL3,A0A087WXL3_HUMAN,305231,300-310,300-310 kDa
A0A087WZG4,A0A087WZG4_HUMAN,130780,130-140,130-140 kDa
A0A024R214,A0A024R214_HUMAN,69637,60-70,60-70 kDa
A0A087WT21,A0A087WT21_HUMAN,159682,150-160,150-160 kDa
A0A087WU57,A0A087WU57_HUMAN,48933,40-50,40-50 kDa
A0A087WUL6,A0A087WUL6_HUMAN,4006,0-10,0-10 kDa
A0A087WUQ9,A0A087WUQ9_HUMAN,14885,10-20,10-20 kDa
A0A087WV24,A0A087WV24_HUMAN,49697,40-50,40-50 kDa
A0A087WVR7,A0A087WVR7_HUMAN,62205,60-70,60-70 kDa
A0A087WX50,A0A087WX50_HUMAN,8657,0-10,0-10 kDa
A0A087WXG7,A0A087WXG7_HUMAN,64777,60-70,60-70 kDa
A0A087WY98,A0A087WY98_HUMAN,3918,0-10,0-10 kDa
A0A075B6G3,A0A075B6G3_HUMAN,426778,420-430,420-430 kDa
A0A075B778,A0A075B778_HUMAN,28482,20-30,20-30 kDa
A0A087WT20,A0A087WT20_HUMAN,67551,60-70,60-70 kDa
A0A087WTU7,A0A087WTU7_HUMAN,133694,130-140,130-140 kDa
A0A087WV90,A0A087WV90_HUMAN,271068,270-280,270-280 kDa
A0A087WWE6,A0A087WWE6_HUMAN,4934,0-10,0-10 kDa
A0A024R0K5,A0A024R0K5_HUMAN,76796,70-80,70-80 kDa
A0A075B6G4,A0A075B6G4_HUMAN,74689,70-80,70-80 kDa
A0A087WSX6,A0A087WSX6_HUMAN,82057,80-90,80-90 kDa
A0A087WW53,A0A087WW53_HUMAN,28949,20-30,20-30 kDa
A0A087WYX0,A0A087WYX0_HUMAN,57231,50-60,50-60 kDa
A0A087WVX3,A0A087WVX3_HUMAN,16132,10-20,10-20 kDa
A0A087WY76,A0A087WY76_HUMAN,10021,10-20,10-20 kDa
A0A087WWW8,A0A087WWW8_HUMAN,240766,240-250,240-250 kDa
A0A075B730,A0A075B730_HUMAN,553131,550-560,550-560 kDa
A0A087WT39,A0A087WT39_HUMAN,18098,10-20,10-20 kDa
A0A087WUJ1,A0A087WUJ1_HUMAN,27105,20-30,20-30 kDa
A0A087WWQ0,A0A087WWQ0_HUMAN,16284,10-20,10-20 kDa
A0A087WZE5,A0A087WZE5_HUMAN,13355,10-20,10-20 kDa
A0A087WTX9,A0A087WTX9_HUMAN,16320,10-20,10-20 kDa
A0A087WXU9,A0A087WXU9_HUMAN,28559,20-30,20-30 kDa
A0A087WTN1,A0A087WTN1_HUMAN,9332,0-10,0-10 kDa
A0A087WVL4,A0A087WVL4_HUMAN,21077,20-30,20-30 kDa
A0A075B743,A0A075B743_HUMAN,13983,10-20,10-20 kDa
A0A075B7B5,A0A075B7B5_HUMAN,90909,90-100,90-100 kDa
A0A075B7C8,A0A075B7C8_HUMAN,10350,10-20,10-20 kDa
A0A075B7E9,A0A075B7E9_HUMAN,32015,30-40,30-40 kDa
A0A087WTM0,A0A087WTM0_HUMAN,14210,10-20,10-20 kDa
A0A087WUI6,A0A087WUI6_HUMAN,83138,80-90,80-90 kDa
A0A087WV57,A0A087WV57_HUMAN,85630,80-90,80-90 kDa
A0A087WVZ6,A0A087WVZ6_HUMAN,125762,120-130,120-130 kDa
A0A087WYS3,A0A087WYS3_HUMAN,121253,120-130,120-130 kDa
A0A087WZD4,A0A087WZD4_HUMAN,63673,60-70,60-70 kDa
A0A087WTM5,A0A087WTM5_HUMAN,20462,20-30,20-30 kDa
A0A087WTY1,A0A087WTY1_HUMAN,11018,10-20,10-20 kDa
A0A087WU28,A0A087WU28_HUMAN,8840,0-10,0-10 kDa
A0A087WXL0,A0A087WXL0_HUMAN,13371,10-20,10-20 kDa
A0A087WY55,A0A087WY55_HUMAN,31102,30-40,30-40 kDa
A0A087WTP0,A0A087WTP0_HUMAN,25657,20-30,20-30 kDa
A0A087WU01,A0A087WU01_HUMAN,2360,0-10,0-10 kDa
A0A087WUL2,A0A087WUL2_HUMAN,16161,10-20,10-20 kDa
A0A087WVQ2,A0A087WVQ2_HUMAN,17091,10-20,10-20 kDa
A0A087WVT5,A0A087WVT5_HUMAN,15287,10-20,10-20 kDa
A0A087WXQ8,A0A087WXQ8_HUMAN,12082,10-20,10-20 kDa
A0A087WY10,A0A087WY10_HUMAN,12610,10-20,10-20 kDa
A0A087WY96,A0A087WY96_HUMAN,81339,80-90,80-90 kDa
A0A087WYN0,A0A087WYN0_HUMAN,52025,50-60,50-60 kDa
A0A087WYP4,A0A087WYP4_HUMAN,3720,0-10,0-10 kDa
A0A087WYS6,A0A087WYS6_HUMAN,25041,20-30,20-30 kDa
A0A087WZ59,A0A087WZ59_HUMAN,14846,10-20,10-20 kDa
A0A0J9YWQ2,A0A0J9YWQ2_HUMAN,46014,40-50,40-50 kDa
A0A075B6N2,TVBT1_HUMAN,12175,10-20,10-20 kDa
A0A0J9YW13,A0A0J9YW13_HUMAN,12321,10-20,10-20 kDa
A0A024R4K9,A0A024R4K9_HUMAN,35888,30-40,30-40 kDa
A0A087WV11,A0A087WV11_HUMAN,26914,20-30,20-30 kDa
A0A087WWD5,A0A087WWD5_HUMAN,11150,10-20,10-20 kDa
A0A087WWH9,A0A087WWH9_HUMAN,10341,10-20,10-20 kDa
A0A087WZA9,A0A087WZA9_HUMAN,20460,20-30,20-30 kDa
A0A0J9YW36,A0A0J9YW36_HUMAN,27400,20-30,20-30 kDa
A0A087WU81,A0A087WU81_HUMAN,19795,10-20,10-20 kDa
A0A087WUC4,A0A087WUC4_HUMAN,17541,10-20,10-20 kDa
A0A087WUC9,A0A087WUC9_HUMAN,24147,20-30,20-30 kDa
A0A087WVG9,A0A087WVG9_HUMAN,7961,0-10,0-10 kDa
A0A087WWX2,A0A087WWX2_HUMAN,11800,10-20,10-20 kDa
A0A087WWX9,A0A087WWX9_HUMAN,5990,0-10,0-10 kDa
A0A087WXX2,A0A087WXX2_HUMAN,34854,30-40,30-40 kDa
A0A087WYH5,A0A087WYH5_HUMAN,18736,10-20,10-20 kDa
A0A087WZE9,A0A087WZE9_HUMAN,13957,10-20,10-20 kDa
A0A0J9YWZ2,A0A0J9YWZ2_HUMAN,9457,0-10,0-10 kDa
A0A087WZK0,A0A087WZK0_HUMAN,41115,40-50,40-50 kDa
A0A087WZL1,A0A087WZL1_HUMAN,12134,10-20,10-20 kDa
A0A087WZN1,A0A087WZN1_HUMAN,42411,40-50,40-50 kDa
A0A024RBT2,A0A024RBT2_HUMAN,18919,10-20,10-20 kDa
A0A087WZL6,A0A087WZL6_HUMAN,7423,0-10,0-10 kDa
A0A087WV00,A0A087WV00_HUMAN,116233,110-120,110-120 kDa
A0A087WVK0,A0A087WVK0_HUMAN,53795,50-60,50-60 kDa
A0A087WVQ6,A0A087WVQ6_HUMAN,192058,190-200,190-200 kDa
A0A087WYY9,A0A087WYY9_HUMAN,9401,0-10,0-10 kDa
A0A087WVD1,A0A087WVD1_HUMAN,50767,50-60,50-60 kDa
A0A087WW44,A0A087WW44_HUMAN,56086,50-60,50-60 kDa
A0A087WWT8,A0A087WWT8_HUMAN,33788,30-40,30-40 kDa
A0A024R8F3,A0A024R8F3_HUMAN,39699,30-40,30-40 kDa
A0A087WV44,A0A087WV44_HUMAN,4804,0-10,0-10 kDa
A0A087WVD3,A0A087WVD3_HUMAN,23005,20-30,20-30 kDa
A0A087WWS6,A0A087WWS6_HUMAN,21828,20-30,20-30 kDa
A0A087WY82,A0A087WY82_HUMAN,30197,30-40,30-40 kDa
A0A087WT92,A0A087WT92_HUMAN,7944,0-10,0-10 kDa
A0A087WTL9,A0A087WTL9_HUMAN,21549,20-30,20-30 kDa
A0A087WV46,A0A087WV46_HUMAN,8878,0-10,0-10 kDa
A0A087WVK8,A0A087WVK8_HUMAN,2846,0-10,0-10 kDa
A0A087WVU0,A0A087WVU0_HUMAN,4710,0-10,0-10 kDa
A0A087WWR0,A0A087WWR0_HUMAN,2288,0-10,0-10 kDa
A0A087WTB5,A0A087WTB5_HUMAN,38849,30-40,30-40 kDa
A0A087WZD3,A0A087WZD3_HUMAN,21626,20-30,20-30 kDa
A0A0J9YVP0,A0A0J9YVP0_HUMAN,225073,220-230,220-230 kDa
A0A087WUR6,A0A087WUR6_HUMAN,32473,30-40,30-40 kDa
A0A087WX15,A0A087WX15_HUMAN,122769,120-130,120-130 kDa
A0A087WYP0,A0A087WYP0_HUMAN,25654,20-30,20-30 kDa
A0A024RCV8,A0A024RCV8_HUMAN,94719,90-100,90-100 kDa
A0A075B6K4,LV310_HUMAN,12441,10-20,10-20 kDa
A0A087WT58,A0A087WT58_HUMAN,191213,190-200,190-200 kDa
A0A087WTI9,A0A087WTI9_HUMAN,25208,20-30,20-30 kDa
A0A087WTU1,A0A087WTU1_HUMAN,67458,60-70,60-70 kDa
A0A087WUB7,A0A087WUB7_HUMAN,5705,0-10,0-10 kDa
A0A087WUY9,A0A087WUY9_HUMAN,5060,0-10,0-10 kDa
A0A075B6S4,KVD17_HUMAN,12835,10-20,10-20 kDa
A0A087WSZ7,A0A087WSZ7_HUMAN,77023,70-80,70-80 kDa
A0A087WWZ7,A0A087WWZ7_HUMAN,7053,0-10,0-10 kDa
A0A087WXJ2,A0A087WXJ2_HUMAN,15917,10-20,10-20 kDa
A0A087WYX7,A0A087WYX7_HUMAN,4250,0-10,0-10 kDa
A0A075B6R8,A0A075B6R8_HUMAN,63815,60-70,60-70 kDa
A0A075B7A5,A0A075B7A5_HUMAN,15049,10-20,10-20 kDa
A0A087WZB4,A0A087WZB4_HUMAN,84711,80-90,80-90 kDa
A0A0J9YVZ3,A0A0J9YVZ3_HUMAN,229072,220-230,220-230 kDa
A0A0J9YX77,A0A0J9YX77_HUMAN,126599,120-130,120-130 kDa
A0A075B764,A0A075B764_HUMAN,128035,120-130,120-130 kDa
A0A087WUW2,A0A087WUW2_HUMAN,99478,90-100,90-100 kDa
A0A087WW93,A0A087WW93_HUMAN,99765,90-100,90-100 kDa
A0A087WY24,A0A087WY24_HUMAN,139493,130-140,130-140 kDa
A0A075B6J2,LV233_HUMAN,12686,10-20,10-20 kDa
A0A075B6K2,LV312_HUMAN,12387,10-20,10-20 kDa
A0A087WUS1,A0A087WUS1_HUMAN,69218,60-70,60-70 kDa
A0A087WVD9,A0A087WVD9_HUMAN,33474,30-40,30-40 kDa
A0A087WV29,A0A087WV29_HUMAN,93535,90-100,90-100 kDa
A0A087WVP2,A0A087WVP2_HUMAN,38119,30-40,30-40 kDa
A0A087WWT2,A0A087WWT2_HUMAN,18107,10-20,10-20 kDa
A0A087WY61,A0A087WY61_HUMAN,236162,230-240,230-240 kDa
A0A087WYA1,A0A087WYA1_HUMAN,395279,390-400,390-400 kDa
A0A087WYH7,A0A087WYH7_HUMAN,26082,20-30,20-30 kDa
A0A087WYI2,A0A087WYI2_HUMAN,31025,30-40,30-40 kDa
A0A0J9YXB6,A0A0J9YXB6_HUMAN,23377,20-30,20-30 kDa
A0A075B784,A0A075B784_HUMAN,104391,100-110,100-110 kDa
A0A087WT23,A0A087WT23_HUMAN,35184,30-40,30-40 kDa
A0A087WUA4,A0A087WUA4_HUMAN,25656,20-30,20-30 kDa
A0A087WV67,A0A087WV67_HUMAN,30529,30-40,30-40 kDa
A0A087WYT3,A0A087WYT3_HUMAN,19155,10-20,10-20 kDa
A0A087WZN0,A0A087WZN0_HUMAN,4441,0-10,0-10 kDa
A0A087WTB1,A0A087WTB1_HUMAN,47700,40-50,40-50 kDa
A0A087WWK0,A0A087WWK0_HUMAN,47292,40-50,40-50 kDa
A0A087WWW7,A0A087WWW7_HUMAN,143524,140-150,140-150 kDa
A0A087WTX3,A0A087WTX3_HUMAN,14066,10-20,10-20 kDa
A0A087WYD5,A0A087WYD5_HUMAN,18218,10-20,10-20 kDa
A0A087WZG0,A0A087WZG0_HUMAN,11132,10-20,10-20 kDa
A0A024QZ33,A0A024QZ33_HUMAN,60441,60-70,60-70 kDa
A0A087WVS7,A0A087WVS7_HUMAN,63409,60-70,60-70 kDa
A0A087WWM6,A0A087WWM6_HUMAN,68029,60-70,60-70 kDa
A0A087WYA8,A0A087WYA8_HUMAN,26908,20-30,20-30 kDa
A0A087WVI2,A0A087WVI2_HUMAN,13861,10-20,10-20 kDa
A0A087WXE0,A0A087WXE0_HUMAN,11472,10-20,10-20 kDa
A0A0J9YW04,A0A0J9YW04_HUMAN,31638,30-40,30-40 kDa
A0A0J9YX32,A0A0J9YX32_HUMAN,21097,20-30,20-30 kDa
A0A0J9YXD6,A0A0J9YXD6_HUMAN,16935,10-20,10-20 kDa
A0A0J9YXR1,A0A0J9YXR1_HUMAN,8156,0-10,0-10 kDa
A0A087WT56,A0A087WT56_HUMAN,10636,10-20,10-20 kDa
A0A087WXF5,A0A087WXF5_HUMAN,26865,20-30,20-30 kDa
A0A087WTC9,A0A087WTC9_HUMAN,16789,10-20,10-20 kDa
A0A087WUN3,A0A087WUN3_HUMAN,14355,10-20,10-20 kDa
A0A087WWK1,A0A087WWK1_HUMAN,39604,30-40,30-40 kDa
A0A087WZE7,A0A087WZE7_HUMAN,4836,0-10,0-10 kDa
A0A0J9YW14,A0A0J9YW14_HUMAN,1825,0-10,0-10 kDa
A0A087WT04,A0A087WT04_HUMAN,15681,10-20,10-20 kDa
A0A075B734,A0A075B734_HUMAN,37977,30-40,30-40 kDa
A0A0J9YVP2,A0A0J9YVP2_HUMAN,2558,0-10,0-10 kDa
A0A075B6X0,A0A075B6X0_HUMAN,2201,0-10,0-10 kDa
A0A0J9YVP9,A0A0J9YVP9_HUMAN,1905,0-10,0-10 kDa
A0A075B785,A0A075B785_HUMAN,112714,110-120,110-120 kDa
A0A087WUB2,A0A087WUB2_HUMAN,27673,20-30,20-30 kDa
A0A087WV37,A0A087WV37_HUMAN,14202,10-20,10-20 kDa
A0A087WX80,A0A087WX80_HUMAN,343751,340-350,340-350 kDa
A0A087WYF1,A0A087WYF1_HUMAN,343418,340-350,340-350 kDa
A0A075B6E6,A0A075B6E6_HUMAN,28402,20-30,20-30 kDa
A0A087WTE9,A0A087WTE9_HUMAN,30820,30-40,30-40 kDa
A0A087WTJ4,A0A087WTJ4_HUMAN,3986,0-10,0-10 kDa
A0A087WWR8,A0A087WWR8_HUMAN,77433,70-80,70-80 kDa
A0A075B7E7,A0A075B7E7_HUMAN,13971,10-20,10-20 kDa
A0A087WXR7,A0A087WXR7_HUMAN,32004,30-40,30-40 kDa
A0A087WZJ6,A0A087WZJ6_HUMAN,32558,30-40,30-40 kDa
A0A075B6P6,A0A075B6P6_HUMAN,29493,20-30,20-30 kDa
A0A087WWI6,A0A087WWI6_HUMAN,23432,20-30,20-30 kDa
A0A087WWR3,A0A087WWR3_HUMAN,35905,30-40,30-40 kDa
A0A087WX09,A0A087WX09_HUMAN,10445,10-20,10-20 kDa
A0A0J9YVQ7,A0A0J9YVQ7_HUMAN,24219,20-30,20-30 kDa
A0A0J9YXL1,A0A0J9YXL1_HUMAN,13938,10-20,10-20 kDa
A0A087WTB2,A0A087WTB2_HUMAN,33708,30-40,30-40 kDa
A0A087WVB3,A0A087WVB3_HUMAN,19099,10-20,10-20 kDa
A0A075B6R2,HV404_HUMAN,12848,10-20,10-20 kDa
A0A087WSY4,HV432_HUMAN,13025,10-20,10-20 kDa
A0A087WW07,A0A087WW07_HUMAN,15739,10-20,10-20 kDa
A0A087WW13,A0A087WW13_HUMAN,11452,10-20,10-20 kDa
A0A087WWI4,A0A087WWI4_HUMAN,75189,70-80,70-80 kDa
A0A087WXU3,A0A087WXU3_HUMAN,102372,100-110,100-110 kDa
A0A087WTU4,A0A087WTU4_HUMAN,15380,10-20,10-20 kDa
A0A087WVF7,A0A087WVF7_HUMAN,191598,190-200,190-200 kDa
A0A087WWH0,A0A087WWH0_HUMAN,15214,10-20,10-20 kDa
A0A087WXM6,A0A087WXM6_HUMAN,19586,10-20,10-20 kDa
A0A087WY81,A0A087WY81_HUMAN,11293,10-20,10-20 kDa
A0A087WZ73,A0A087WZ73_HUMAN,9227,0-10,0-10 kDa
A0A087WT10,A0A087WT10_HUMAN,16498,10-20,10-20 kDa
A0A024R3M2,A0A024R3M2_HUMAN,80629,80-90,80-90 kDa
A0A087WWG0,A0A087WWG0_HUMAN,18233,10-20,10-20 kDa
A0A087WW25,A0A087WW25_HUMAN,3974,0-10,0-10 kDa
A0A087WW63,A0A087WW63_HUMAN,283131,280-290,280-290 kDa
A0A087WWK3,A0A087WWK3_HUMAN,23107,20-30,20-30 kDa
A0A075B7G8,A0A075B7G8_HUMAN,76710,70-80,70-80 kDa
A0A087WTT8,A0A087WTT8_HUMAN,112319,110-120,110-120 kDa
A0A087WU27,A0A087WU27_HUMAN,18628,10-20,10-20 kDa
A0A087WUN5,A0A087WUN5_HUMAN,8826,0-10,0-10 kDa
A0A087WUX2,A0A087WUX2_HUMAN,2613,0-10,0-10 kDa
A0A087WWY0,A0A087WWY0_HUMAN,62554,60-70,60-70 kDa
A0A087WXN3,A0A087WXN3_HUMAN,13022,10-20,10-20 kDa
A0A087WY57,A0A087WY57_HUMAN,5819,0-10,0-10 kDa
A0A087WYH9,A0A087WYH9_HUMAN,52572,50-60,50-60 kDa
A0A087WZ34,A0A087WZ34_HUMAN,3690,0-10,0-10 kDa
A0A0J9YWG3,A0A0J9YWG3_HUMAN,36330,30-40,30-40 kDa
A0A0J9YYA0,A0A0J9YYA0_HUMAN,36330,30-40,30-40 kDa
A0A087WU70,A0A087WU70_HUMAN,25485,20-30,20-30 kDa
A0A087WUD2,A0A087WUD2_HUMAN,76556,70-80,70-80 kDa
A0A0J9YX70,A0A0J9YX70_HUMAN,63218,60-70,60-70 kDa
A0A0J9YY16,A0A0J9YY16_HUMAN,19957,10-20,10-20 kDa
A0A0J9YY63,A0A0J9YY63_HUMAN,64904,60-70,60-70 kDa
A0A075B729,A0A075B729_HUMAN,24942,20-30,20-30 kDa
A0A087WV25,A0A087WV25_HUMAN,38100,30-40,30-40 kDa
A0A087WVE9,A0A087WVE9_HUMAN,79011,70-80,70-80 kDa
A0A087WX72,A0A087WX72_HUMAN,5379,0-10,0-10 kDa
A0A0J9YX60,A0A0J9YX60_HUMAN,10167,10-20,10-20 kDa
H0Y6K2,H0Y6K2_HUMAN,88400,80-90,80-90 kDa
A0A087WUW9,A0A087WUW9_HUMAN,22876,20-30,20-30 kDa
A0A087WTT5,A0A087WTT5_HUMAN,46527,40-50,40-50 kDa
A0A087WU52,A0A087WU52_HUMAN,17608,10-20,10-20 kDa
A0A087WWL1,A0A087WWL1_HUMAN,18745,10-20,10-20 kDa
A0A087WWY5,A0A087WWY5_HUMAN,8689,0-10,0-10 kDa
A0A087WU09,A0A087WU09_HUMAN,22676,20-30,20-30 kDa
A0A087WW41,A0A087WW41_HUMAN,5984,0-10,0-10 kDa
A0A087WWS8,A0A087WWS8_HUMAN,17839,10-20,10-20 kDa
A0A0J9YWE9,A0A0J9YWE9_HUMAN,11411,10-20,10-20 kDa
A0A0J9YYJ0,A0A0J9YYJ0_HUMAN,13282,10-20,10-20 kDa
A0A075B748,A0A075B748_HUMAN,2428,0-10,0-10 kDa
A0A075B765,A0A075B765_HUMAN,30693,30-40,30-40 kDa
A0A087WTN9,A0A087WTN9_HUMAN,40689,40-50,40-50 kDa
A0A087WTU9,A0A087WTU9_HUMAN,456418,450-460,450-460 kDa
A0A087WU77,A0A087WU77_HUMAN,16699,10-20,10-20 kDa
A0A087WUB9,A0A087WUB9_HUMAN,65703,60-70,60-70 kDa
A0A087WUP1,A0A087WUP1_HUMAN,19305,10-20,10-20 kDa
A0A087WV20,A0A087WV20_HUMAN,425234,420-430,420-430 kDa
A0A087WW08,A0A087WW08_HUMAN,6976,0-10,0-10 kDa
A0A087WX76,A0A087WX76_HUMAN,7800,0-10,0-10 kDa
A0A087WXZ5,A0A087WXZ5_HUMAN,28388,20-30,20-30 kDa
A0A087WUG3,A0A087WUG3_HUMAN,17238,10-20,10-20 kDa
A0A087WVD4,A0A087WVD4_HUMAN,37970,30-40,30-40 kDa
A0A087WXP8,A0A087WXP8_HUMAN,18001,10-20,10-20 kDa
A0A087WXS6,A0A087WXS6_HUMAN,3164,0-10,0-10 kDa
A0A087WYI9,A0A087WYI9_HUMAN,24932,20-30,20-30 kDa
A0A087WZI5,A0A087WZI5_HUMAN,13941,10-20,10-20 kDa
A0A087WZJ5,A0A087WZJ5_HUMAN,34010,30-40,30-40 kDa
A0A024R571,A0A024R571_HUMAN,61927,60-70,60-70 kDa
A0A087WSZ2,A0A087WSZ2_HUMAN,107629,100-110,100-110 kDa
A0A087WTI8,A0A087WTI8_HUMAN,4018,0-10,0-10 kDa
A0A087WUU4,A0A087WUU4_HUMAN,5691,0-10,0-10 kDa
A0A087WVC3,A0A087WVC3_HUMAN,12690,10-20,10-20 kDa
A0A087WVC8,A0A087WVC8_HUMAN,20638,20-30,20-30 kDa
A0A087WX39,A0A087WX39_HUMAN,25420,20-30,20-30 kDa
A0A087WY72,A0A087WY72_HUMAN,15132,10-20,10-20 kDa
A0A087WZD0,A0A087WZD0_HUMAN,9105,0-10,0-10 kDa
A0A087WZE8,A0A087WZE8_HUMAN,14866,10-20,10-20 kDa
A0A075B6E9,A0A075B6E9_HUMAN,167991,160-170,160-170 kDa
A0A087WUX1,A0A087WUX1_HUMAN,22371,20-30,20-30 kDa
A0A087WYI3,A0A087WYI3_HUMAN,20624,20-30,20-30 kDa
A0A087WUZ2,A0A087WUZ2_HUMAN,174119,170-180,170-180 kDa
A0A087WXI2,A0A087WXI2_HUMAN,445211,440-450,440-450 kDa
A0A087WTW1,A0A087WTW1_HUMAN,12235,10-20,10-20 kDa
A0A087WXR3,A0A087WXR3_HUMAN,24277,20-30,20-30 kDa
A0A087WZA0,A0A087WZA0_HUMAN,24796,20-30,20-30 kDa
A0A075B723,A0A075B723_HUMAN,22346,20-30,20-30 kDa
A0A087WVM6,A0A087WVM6_HUMAN,75195,70-80,70-80 kDa
A0A087WVX4,A0A087WVX4_HUMAN,28774,20-30,20-30 kDa
A0A087WXN9,A0A087WXN9_HUMAN,79798,70-80,70-80 kDa
A0A087WYB0,A0A087WYB0_HUMAN,18562,10-20,10-20 kDa
A0A087WYW5,A0A087WYW5_HUMAN,51859,50-60,50-60 kDa
A0A087WZL8,A0A087WZL8_HUMAN,22186,20-30,20-30 kDa
A0A087WVU3,A0A087WVU3_HUMAN,32678,30-40,30-40 kDa
A0A087WXY3,A0A087WXY3_HUMAN,15703,10-20,10-20 kDa
A0A024R6J8,A0A024R6J8_HUMAN,10127,10-20,10-20 kDa
A0A0J9YY14,A0A0J9YY14_HUMAN,21280,20-30,20-30 kDa
A0A075B6I7,LV548_HUMAN,11247,10-20,10-20 kDa
A0A087WSX0,LV545_HUMAN,13162,10-20,10-20 kDa
A0A024R1R8,A0A024R1R8_HUMAN,7091,0-10,0-10 kDa
A0A0J9YW62,A0A0J9YW62_HUMAN,13250,10-20,10-20 kDa
A0A024R161,A0A024R161_HUMAN,16499,10-20,10-20 kDa
A0A075B740,A0A075B740_HUMAN,22915,20-30,20-30 kDa
A0A075B769,A0A075B769_HUMAN,7565,0-10,0-10 kDa
A0A087WTR6,A0A087WTR6_HUMAN,171260,170-180,170-180 kDa
A0A087WVK1,A0A087WVK1_HUMAN,14396,10-20,10-20 kDa
A0A087WX70,A0A087WX70_HUMAN,47060,40-50,40-50 kDa
A0A087WXQ6,A0A087WXQ6_HUMAN,8088,0-10,0-10 kDa
A0A087WZN4,A0A087WZN4_HUMAN,51484,50-60,50-60 kDa
A0A087WZN9,A0A087WZN9_HUMAN,198893,190-200,190-200 kDa
A0A087WT22,A0A087WT22_HUMAN,21416,20-30,20-30 kDa
A0A087WTW8,A0A087WTW8_HUMAN,5739,0-10,0-10 kDa
A0A087WUD0,A0A087WUD0_HUMAN,19338,10-20,10-20 kDa
A0A087WUR8,A0A087WUR8_HUMAN,46547,40-50,40-50 kDa
A0A087WXE9,A0A087WXE9_HUMAN,75693,70-80,70-80 kDa
A0A087WXR9,A0A087WXR9_HUMAN,39788,30-40,30-40 kDa
A0A087WXZ1,A0A087WXZ1_HUMAN,20741,20-30,20-30 kDa
A0A0J9YYJ1,A0A0J9YYJ1_HUMAN,13875,10-20,10-20 kDa
A0A075B6L6,TVB73_HUMAN,12410,10-20,10-20 kDa
A0A087WT25,A0A087WT25_HUMAN,60410,60-70,60-70 kDa
A0A087WW56,A0A087WW56_HUMAN,35332,30-40,30-40 kDa
A0A087WWK2,A0A087WWK2_HUMAN,15855,10-20,10-20 kDa
A0A087WYY5,A0A087WYY5_HUMAN,16214,10-20,10-20 kDa
A0A075B6F3,A0A075B6F3_HUMAN,538594,530-540,530-540 kDa
A0A087WTD3,A0A087WTD3_HUMAN,9891,0-10,0-10 kDa
A0A087WTY3,A0A087WTY3_HUMAN,8594,0-10,0-10 kDa
A0A087WV07,A0A087WV07_HUMAN,113324,110-120,110-120 kDa
A0A087WX71,A0A087WX71_HUMAN,52372,50-60,50-60 kDa
A0A0J9YVP8,A0A0J9YVP8_HUMAN,6765,0-10,0-10 kDa
A0A087WTN8,A0A087WTN8_HUMAN,40089,40-50,40-50 kDa
A0A087WU05,A0A087WU05_HUMAN,65284,60-70,60-70 kDa
A0A087WUL1,A0A087WUL1_HUMAN,13844,10-20,10-20 kDa
A0A087WY48,A0A087WY48_HUMAN,75991,70-80,70-80 kDa
A0A024RAC6,A0A024RAC6_HUMAN,87230,80-90,80-90 kDa
A0A087WSV0,A0A087WSV0_HUMAN,26908,20-30,20-30 kDa
A0A087WTA5,A0A087WTA5_HUMAN,57496,50-60,50-60 kDa
A0A087WTF9,A0A087WTF9_HUMAN,12504,10-20,10-20 kDa
A0A087WW69,A0A087WW69_HUMAN,25111,20-30,20-30 kDa
A0A087WXD4,A0A087WXD4_HUMAN,29183,20-30,20-30 kDa
A0A0J9YYG8,A0A0J9YYG8_HUMAN,63749,60-70,60-70 kDa
A0A075B789,A0A075B789_HUMAN,20679,20-30,20-30 kDa
A0A075B7A4,A0A075B7A4_HUMAN,15523,10-20,10-20 kDa
A0A087WSW1,A0A087WSW1_HUMAN,125689,120-130,120-130 kDa
A0A087WVP1,A0A087WVP1_HUMAN,506380,500-510,500-510 kDa
A0A087WVZ2,A0A087WVZ2_HUMAN,2235,0-10,0-10 kDa
A0A024R7E8,A0A024R7E8_HUMAN,11723,10-20,10-20 kDa
A0A087WTH2,A0A087WTH2_HUMAN,27921,20-30,20-30 kDa
A0A087WV64,A0A087WV64_HUMAN,33492,30-40,30-40 kDa
